freq_Hz,Z_real_ohm,Z_imag_ohm
0.01,187.21660632057018,-2.478885038999016
0.01314147362611756,187.77052108444445,-3.5316867909406797
0.01726983290659435,186.69273710910045,-2.407301690309614
0.022695105366946685,185.52963443018552,-5.045836818722872
0.02982471286216891,186.32994451486817,-4.3277245528444315
0.03919406774847219,185.29783253747095,-4.24030406065565
0.05150678076168122,187.2192009940348,-3.179315819327844
0.06768750009458534,189.53198481913202,-4.108130769880275
0.08895134973108237,185.96547560888595,-10.374208878440628
0.11689518164985782,185.48581837001154,-11.715179789481056
0.1536174946671828,187.140692359403,-12.259995332322374
0.20187602546790387,186.17764708073508,-21.2458282723594
0.26529484644318957,184.49203531172512,-23.631937357536863
0.34863652276780854,180.53795581408806,-29.40815690481006
0.4581597669054491,178.7282466913626,-35.663009428665084
0.6020894493336132,174.33315505152987,-47.320171739342655
0.7912342618981322,161.99719406423256,-59.6921464586716
1.03979841848149,150.1823196705918,-72.29223515248728
1.3664483492953257,130.0080250426833,-81.26527220755503
1.7957144943716408,108.52485870489761,-85.34379630541731
2.3598334667821934,84.07951540092373,-87.54236780493403
3.101168926574778,62.915597202923735,-82.58777920294894
4.075392965871778,44.13968423499278,-70.8268051702375
5.355666917706902,31.44724616701133,-60.206463223433616
7.0381355549315545,22.462358064220435,-48.44057367274391
9.249147277217334,16.7373531000562,-38.3980469681119
12.154742500762872,12.975329370393933,-28.797475279689646
15.97312280060254,11.181226539746554,-22.77270730699526
20.991037201085543,10.014657867393472,-17.26489955461546
27.58531617629184,9.311320838781697,-13.35367187495677
36.251170499885355,8.740609742102443,-10.189543166298211
47.639380104013405,8.579204796955697,-7.882079864521508
62.60516572014822,8.373162664903127,-6.216779487810192
82.27241341700473,8.266700930797393,-4.802308332912099
108.11807510766077,8.307992867379244,-4.046403765946922
142.08308325339237,8.023616111857814,-3.2591985630952913
186.71810912919207,7.914341488849266,-2.981134086131791
245.3751106639817,7.760453245979891,-2.5379089872095126
322.4590545296398,7.377147123394516,-2.4019202150512258
423.75871606040636,7.118127486482955,-2.1965813288342715
556.8813990945266,6.850560108814517,-1.8386331909546025
731.8242219076182,6.598681384630187,-1.6521827508603988
961.7248711152964,6.306813325340606,-1.3575971704939445
1263.8482029342972,6.21218122093912,-1.0655623165053476
1660.8827826277166,6.135897647264511,-1.1177171848995413
2182.644728397487,5.8275599819179265,-0.9413707611650926
2868.3168133420145,5.85153480626952,-0.7959543476488761
3769.390975388363,5.7060572409550865,-0.6714003344562103
4953.53520895917,5.573952041829594,-0.6157281223022016
6509.675230458177,5.642701245861502,-0.553953458458966
8554.672535565684,5.505742219269351,-0.42899533644735566
11242.100350620862,5.340007290141265,-0.37171969079968836
14773.776525985128,5.357121455823321,-0.4088006637653294
19414.919457438817,5.33865184925546,-0.31399455952475547
25514.06520031287,5.258761800919372,-0.2663176856236681
33529.241492495596,5.270144656153813,-0.2912358833334908
44062.36427773573,5.20100805385741,-0.1907906916861091
57904.43980602483,5.212915589966636,-0.2240012731781317
76094.96685459882,5.229754117391505,-0.10768512967534341
100000.0,5.101024166783592,-0.1249021487815779
